Knowledge,OralExpression,Deduction,MentalRotation,Visualization,Vocabulary,Analogies,Quantitative,PatternRecognition
-0.353690359,0.388087833,-0.626655376,-0.289087895,0.052835724,0.098209211,-0.915221601,-0.031505196,-0.337200364
-0.398865994,2.714437851,0.765701226,0.714991383,0.078881089,0.19422634,1.650704916,-0.3763416,0.707461729
-1.556834483,-1.034387457,-0.396471501,0.003026405,-0.221734012,-2.177453961,-0.0894515,1.089267243,0.105194196
0.836146821,-0.704402135,0.920132887,1.720099088,1.116441793,0.658500141,-0.734770538,-0.491519302,0.959947544
-0.413062031,-0.43119447,0.827613583,-1.09353326,-0.489330474,0.525411907,0.148104993,-0.526917798,0.233692623
0.205895932,1.098250567,-1.193121994,-0.552004057,0.656240344,-0.311787798,0.086954516,0.735773943,0.227915987
0.222844202,-2.426811015,-0.124164257,-0.32730998,-0.042619221,0.03879512,0.018021863,0.052005821,-0.395602844
2.252254304,1.239548617,0.184127932,-0.294128649,0.143153079,1.738028558,-0.056485895,-0.093234556,-0.534710556
0.321835318,-0.010871693,1.39212826,0.552580381,0.711033992,0.34295755,1.217793749,0.615577493,0.322345161
0.384471775,0.109693423,-0.853863332,0.15548191,-0.123647386,1.335468269,-0.746911968,0.182483719,-0.573603511
-0.624816529,0.217132583,-1.064900267,-0.136047527,0.383935804,-0.911933995,-0.171064757,-0.948675049,-0.555002195
-2.765110525,-0.800714114,-0.170374536,-1.422020493,-1.841586304,-2.023405743,-0.676873709,-0.37920607,-1.17416677
1.272766921,1.206387123,-2.092752655,0.067111355,-0.091812821,1.190952875,-0.849451044,0.40949221,0.66785687
0.459111916,-1.584704328,-0.07183729,-0.401161845,-0.043555297,1.568943526,-0.330608139,-0.578679711,-0.071898843
-1.131680298,-1.656681876,0.013858407,-0.745732272,0.790534965,-1.505993355,-0.521804231,-0.452728374,0.179009976
-0.418216551,0.161686307,-0.89666749,-1.679785695,-0.988644877,-0.504050397,-0.824181993,-1.186187302,-0.91121464
-1.357090509,0.55580868,1.097435385,-0.085177399,-0.233225141,-1.642094353,-0.313708863,-0.966938202,-0.096653585
0.447184775,0.959907251,-0.64679729,-0.106417867,-0.12017946,1.000174114,0.890537798,-1.127134274,-0.179207432
0.460089923,0.414765832,-0.868640696,0.008028001,-0.360017864,0.48709552,0.010225807,0.891529951,0.079011224
1.765815082,1.306250452,1.833898404,0.903629328,-0.205562289,2.162912484,2.084597054,0.833673024,0.973679224
-2.999411768,-2.058271618,-1.20152639,-0.875097796,-2.155505041,-1.723077852,-0.273027889,-0.562198482,-1.481894045
0.137397178,-0.011782941,-1.209075123,0.592859242,-0.343441675,1.053787049,-0.23486045,-0.608275476,-0.031650487
1.065082156,0.92994433,0.797417564,0.854066116,-0.566864894,1.954263617,0.055632546,-0.234173554,-0.016360134
-0.685856607,0.651107814,0.875127235,0.279515139,-0.139854428,-0.668761204,0.586321098,-0.718726895,-0.08179011
-0.411071489,-0.358749755,-0.151993511,-1.492981941,-0.466582734,-0.101552287,-1.116309769,-1.172779893,-0.253059484
-0.050791814,1.115035216,-0.649188981,-1.257768583,-0.573507129,-0.71490477,-0.26689779,0.511029657,-0.609218628
-0.401968303,-1.156980461,-1.073694964,-0.777016125,-1.137717439,-0.439136858,-1.362276435,-0.81784548,-1.897521064
-0.483746092,-0.530524781,-0.797137907,0.381595554,-0.502875213,0.528854043,-1.651316756,-1.538202052,-1.332625095
0.70209089,0.5062834,-0.112386101,0.281781456,0.08708162,0.832008897,0.933409334,-0.071856832,0.074695447
1.581784673,2.154948957,-0.064605485,-0.05025453,0.366316472,1.893308361,1.21201475,-0.077018858,1.075297446
-1.031438265,0.721034399,-0.94926794,0.680048712,-0.22312069,-0.29464234,-0.102805634,0.830940725,0.035285392
0.939823081,-0.304831698,-0.509837739,1.236824469,0.283116584,-0.522034372,0.62159892,-0.432530438,0.462651063
1.422041229,0.640995567,0.208042432,1.931694489,0.636767639,1.122641958,-1.304249438,-2.262752323,0.390838171
2.702081583,0.347526526,0.549233099,0.070306722,-0.47356171,2.361566348,-0.423033435,0.518176853,-0.351929601
0.747408089,-0.555524651,-0.277685354,1.375026671,0.298541381,0.417771698,0.105273006,0.227980412,-0.185098844
-0.155790208,0.381880829,0.692696637,0.790342399,0.857416772,-0.163701655,1.65240444,0.537734435,-0.316973268
0.393909139,1.302227609,0.648995606,-0.074534878,-0.779458818,0.895566622,-0.032300357,-0.494019019,0.161298695
-0.679986164,-0.269173033,0.494778257,-0.679979182,-0.563069295,-0.096913154,-0.112513516,1.168533433,-0.326169461
-0.289063278,0.69441109,-0.484059887,0.980443554,1.069739222,-0.350145263,-0.108650737,-0.978277374,1.382193071
0.596062517,0.490929282,1.639610324,0.337582164,1.11128215,-0.107388932,0.27469864,0.676098031,0.713121851
0.021639517,-0.412158247,0.117050621,0.543937506,0.698204327,1.036820775,0.886474302,0.901704107,0.092679065
-0.092837555,0.86199767,-0.531341557,1.670229631,0.713446844,-0.50367596,-0.199891447,-0.253602253,0.320357874
-0.816660943,-1.440760254,0.452844896,-0.817938242,-1.015227096,0.214462853,-0.912812436,0.470357611,-1.027648149
-0.60993907,0.668477556,-1.808082552,-0.672624269,-0.579904655,-0.77368683,-1.414271986,-0.904995467,-1.062023565
1.390517017,-0.541992993,0.842419184,0.339023376,-0.056382193,1.324357464,1.11133592,-0.083701664,0.162474217
0.509708516,-0.549859752,-0.372206369,1.687093386,1.343857779,-0.486047147,0.119739388,1.819835273,1.150953019
0.911057771,1.004447884,-0.777721305,-0.574754857,0.096858813,0.994100268,0.221247491,-0.759780236,-0.557144436
1.362482039,2.978854681,0.59792439,0.930325832,1.388334623,0.433527759,0.714797351,0.337497781,1.304475828
-0.285985708,1.175230782,-0.147545837,-0.66894866,-0.03591211,0.018495059,-0.496376859,0.254758421,-0.636883649
0.004968609,0.756909104,-0.528940686,0.2909737,-0.544938834,-0.861822157,-0.068935906,-0.022665334,-0.063954408
-0.950860166,-0.173214661,2.61261376,-0.165770391,2.233706915,-0.4943415,2.080175619,1.231643451,1.650681629
1.419793481,0.453104732,2.059041126,0.661715638,0.625891977,0.76553295,1.401296112,0.563672837,0.984031491
1.589610023,0.962564807,0.875690922,0.786052795,-0.229780601,1.201664869,1.444987847,-0.609142503,-0.095267421
1.629936603,1.730590828,0.462527363,0.907527787,1.898549032,1.721131703,0.458501173,0.820977181,1.244471733
0.390443437,-0.473570844,0.832244025,0.833461438,1.484626382,0.710745627,0.984763233,-0.021388275,1.116452903
-0.973054935,-0.236732377,0.599721778,-1.531338076,-1.641483917,-0.046070651,0.000152634,-0.930763174,-1.165323901
-0.387083531,-0.380923765,0.587004659,-0.138435624,1.215670836,-1.293142122,-1.134153485,0.416465146,0.926110334
0.098286767,1.116173543,-0.587579335,1.571094682,0.167288939,0.215329013,0.227707198,-0.388677445,0.548746119
-0.030499712,0.518082473,-1.676713122,0.253186989,-0.682761763,0.688820751,-0.541355293,-1.001786006,-1.072082721
0.647656972,1.004159146,1.237280164,1.306307811,1.739134027,0.203291878,0.799751989,0.86305678,1.22914794
0.907227109,0.039573711,0.050927746,-0.173506602,0.842212721,1.272436804,1.192667252,1.378569296,0.653697196
-0.812174157,-0.398284616,1.36505418,0.35787962,0.759878975,-0.256896828,1.421774994,-0.703471123,0.623719769
-0.007742496,-2.139892804,1.455012346,-0.094211452,0.040193751,-0.55213857,-0.590269624,-0.619466517,-0.600107747
0.217545262,-1.121432345,-1.126539392,0.472232144,-1.06676483,-0.471440281,-1.322531559,-0.005016032,-0.860302748
0.859149309,1.759059212,2.18300752,1.78343343,1.67643042,1.631780688,1.404549334,2.531581707,2.012868297
-1.451421622,-1.529031644,-1.572124186,-2.048912978,-1.922613838,-2.219457753,-1.94733461,-0.481496218,-2.008312914
-1.316591894,0.07854178,-2.231502431,-0.916711122,-1.313467088,-1.084328724,-1.747277501,0.180906197,-1.4508976
-0.293784964,1.446090744,-0.202163069,-0.739897737,0.172385481,0.224306125,-0.201965439,-0.414490484,0.580934231
2.197754335,2.747625268,1.262942166,0.796663933,1.658926385,2.685419364,1.710098482,2.523777568,1.797641292
-0.201115021,-1.319542731,-0.262933314,-0.169076564,-0.921976953,-0.36530835,-1.047517363,-0.766508543,-0.973937722
-0.851216977,-0.085359277,-0.644213854,-0.649364033,-0.544024087,-0.44222101,0.330807871,-0.564095189,0.287155111
1.939560553,1.360605753,1.665506715,0.251267789,1.367441794,2.030062154,0.847654979,0.207686556,1.031018686
0.290903235,-0.229910165,0.424160487,1.364885001,1.313881235,-0.234634273,0.362145558,0.885614531,1.006406052
-2.493368622,0.199061818,-2.326796326,-1.07119443,-1.573727382,-3.120901222,-1.236668745,0.946055305,-1.578808959
-0.457835537,1.426637032,0.536244085,-0.214901563,0.679556277,-0.803877651,0.702496628,-0.033153289,0.220520011
1.003591851,1.172018791,0.018385643,0.673167064,0.716997467,0.512785938,1.695617804,0.824249877,1.48526269
1.349467195,0.131445751,0.106840984,0.987250177,0.235358344,1.141195636,-0.179892887,-0.697877232,1.17582673
0.248017621,-1.11613244,-1.008998833,-0.611927599,-1.575917741,-1.103252833,-0.616812717,-0.472722458,-1.579890797
-0.758464399,0.226520101,-0.128369847,0.167716345,0.780155767,-0.996515765,-0.824840871,-0.278074579,0.57052079
0.768496293,1.206174957,0.045742293,0.32606991,0.100206433,-0.249294914,0.35280243,0.714484317,0.72147589
-0.332158474,-0.958999634,0.865867955,-1.622377373,-0.595081994,-1.054489606,-0.587829983,-0.06818674,-1.141762313
-0.652406737,0.431906942,-0.366754765,0.244830873,-0.514626701,-0.430543007,-0.848285656,-0.290441017,-0.258390811
-0.302855588,0.407158758,-0.163114462,-1.413357319,-0.363820029,-1.202288773,-0.943985555,-0.648159271,0.00501709
0.269531332,0.254898246,-1.609071309,0.153618977,0.629580075,-0.374080933,0.910033668,1.716653632,0.958462008
-0.27955757,0.206290855,1.4982151,0.179200279,-0.463306806,-0.693907145,1.225384245,0.440686894,0.363541103
-0.953188387,0.298579889,0.295760898,-1.074645769,-0.977417673,0.55423456,0.971254475,1.134285539,-0.708988924
-0.685791116,0.454363252,-2.251188991,-1.101877765,-2.003184612,-0.912379911,-1.538895126,-1.861831443,-1.987849961
1.630994226,0.041766164,1.127862647,1.283503897,1.57727098,0.24010848,0.174634924,1.214763322,1.958853075
-0.705868692,-0.36035605,-1.41849881,-1.266047225,-0.820144963,-0.880280452,-0.618316914,-1.15620371,-0.549940741
0.507159108,0.17237681,-1.002459863,0.271090703,0.65413123,0.816073705,-1.09041806,-0.908026847,-0.226111616
-0.338932804,0.673709595,0.103655074,0.262665872,0.033130113,-0.249979557,0.486905807,-0.318381734,0.112974175
0.601648195,-0.338230062,-0.251477201,0.361170978,0.152740586,0.206682684,-0.533370196,-0.611403206,0.232808542
-0.434094961,-0.678835055,1.080989856,0.285545518,1.756384868,0.426890948,1.46515179,0.038123254,0.994988616
1.734344194,1.279630358,1.464837053,-0.061964734,0.986335906,1.20323148,0.469066471,1.871424402,1.022605927
-0.005421743,0.155962373,-0.186426064,-0.561516544,-0.526496426,0.190512324,-0.285412437,0.789768815,-0.165788697
-1.381784562,-0.057723793,-1.003306875,-3.272440175,-2.403917804,-1.148422373,-0.585739807,-0.85248778,-2.100591763
0.201347409,0.430187658,1.903087315,0.969685218,1.325483896,0.046916339,2.060629555,-0.492703679,0.804471088
-1.425671681,-0.409088023,0.820733732,0.278139974,0.433932868,-1.306923032,1.338156587,-0.31702282,0.379321695
0.88739823,-0.597378823,0.398119025,1.012964203,0.820745276,-0.43915786,1.125871256,0.175490947,1.205062286
1.478070621,-1.054285913,-0.042998425,0.83540771,0.672286765,0.705905142,-0.269891271,-1.817799322,0.319596684
-1.007816179,0.830096723,-1.90211948,-0.584070126,-0.685044275,-1.513553242,-1.378134044,-1.973395725,-1.321951794
-1.158351021,0.155265426,-0.136388701,-0.428544164,0.477104381,-1.450374518,0.279119126,0.989678204,0.35748248
0.990667824,0.337320773,-0.988099185,-0.378008293,-1.831418851,-0.487550622,-0.431706926,0.631273144,-0.750326644
0.096222818,-2.391891666,-1.577268112,-0.579176591,-0.994320849,-0.902084204,-0.613830042,0.283567241,-0.830076327
1.537166712,0.94359287,-0.422903192,0.439768159,1.627009496,1.483897417,1.099434346,1.278842251,1.314006505
-0.379751673,-0.502460747,0.163437523,0.426032435,1.081774914,-1.43497331,0.80579868,0.900991323,0.895835975
0.699772533,-0.467543447,-1.153998123,-1.802890612,-1.18600806,-0.047662378,-0.148606819,-0.497727462,-1.303928173
0.193780213,0.327160633,-0.864393401,0.782899115,-0.386350738,0.494682088,-1.098565022,-0.068184369,0.23026001
0.405465872,-0.271167147,-0.741871895,-1.50589801,-1.288656909,0.247051049,-0.446299018,0.539398141,-1.417651144
-0.76380602,0.026290833,1.059262166,-0.169555886,1.255323843,-1.193471839,0.597629699,-0.821786493,0.512093558
-0.371481286,0.135118386,0.907377452,-0.416252358,-0.175537715,0.163187325,0.401847997,-0.79190509,0.244215501
-0.931144257,-0.231657644,0.293229467,-0.508521906,-0.427995049,-0.538762705,-0.121085923,0.481719582,-0.537197468
0.033455638,-0.355088686,-1.151501442,0.112222352,-0.020506028,0.582299664,-0.410520645,-0.100818842,0.182558254
0.24786036,0.2450238,-0.230544967,-0.22361681,0.274248303,1.130523434,0.63540456,0.06319622,-0.040031747
0.377747563,0.967991096,0.355433171,0.007194425,-0.291037785,-0.021931716,1.462302539,-0.400877169,-0.15224803
0.401066912,2.666329005,1.403005571,0.163337453,1.861988471,1.671767111,2.233457604,1.463962765,2.340445824
-0.529131137,0.97938813,-0.082415087,0.18667685,-0.682693445,-0.26249431,-0.637809251,0.565202982,-0.285220083
-0.647345904,-0.784440259,-0.881601058,-0.891336274,-0.304593805,-0.409856494,-1.011776524,-0.844433085,-1.846308323
-1.306573148,-1.251080334,-0.333471101,-0.963976322,-1.258297721,-1.088736494,-0.935114686,-1.351069276,-1.427924091
0.34795023,-1.223016586,-0.404917125,-0.581487066,-0.840294555,-0.412749208,-0.449620649,0.51250677,-0.254601559
0.551610891,0.019297717,-0.247144719,0.98863131,1.600486683,0.804022243,-0.813898606,-0.733719062,0.53011397
-0.107302389,-1.217352398,1.244603707,-0.395878744,0.066933257,-0.323162138,0.728395507,0.259919267,-0.095742748
-1.46175182,-1.239096286,-0.440782654,1.337634799,-0.677704297,-1.325585462,-1.476936267,-0.156600934,-0.42960869
-0.86137559,-0.992674684,-1.099731932,0.26038012,-0.837210361,-0.431910872,-0.175969361,1.284185244,-0.259401506
0.930656742,0.257031772,1.731422021,0.976649674,1.158164554,0.49768233,1.392912996,1.245223857,1.840104855
0.571270508,1.832118509,-0.52887616,-0.32504515,-0.51876446,0.058599535,-0.493586495,2.413094074,-0.016916687
0.933088796,-0.001610461,-0.826446926,-0.573853181,-0.037659458,-0.336967034,-0.691619691,-1.98977912,0.213357466
-0.645612276,0.512649507,0.030056408,-1.151899582,-0.606628848,-1.006769383,-1.100373872,-0.400562481,-1.113161532
0.241091254,-0.461899172,1.608721025,0.156183704,1.219650543,1.353398076,1.309231167,2.126520671,1.344104272
-0.41662551,-0.435233269,-0.726910316,-1.645440493,-1.450798889,-0.375812812,0.04095573,-0.863406212,-1.926449951
-0.51211959,1.178473385,-1.095222623,1.125949065,1.09494063,-0.199253057,-0.660651087,-0.140397514,1.030208735
0.730687993,-1.880257304,-1.565306023,0.822651644,0.894772144,-0.216724497,-0.82304318,0.862373676,0.791597112
-0.464750864,0.260932286,0.592608746,-2.329106213,-0.596028071,-0.27098174,-0.350988579,0.598683913,-0.761765883
0.085841835,0.573056812,1.545412487,-0.520801998,-0.58936208,0.169646239,0.667102252,1.368411378,-0.127918681
0.457579361,0.097672305,-1.522207814,-0.800633317,-1.718316731,-1.203057149,-1.66292428,-1.417784377,-1.671109594
-0.592005696,0.720961985,0.087574786,-0.373805184,-1.143592528,0.190704464,-0.891375372,-0.98117416,-1.448576888
-0.863354021,-0.772122841,-1.507873013,-0.373575072,-1.951773111,-1.18821055,-0.623253884,0.648211351,-1.375794159
-0.423091474,-1.475994887,-0.179109796,-0.772784562,-0.621682726,-0.29643218,-0.534585205,-1.17468031,-1.070295166
-0.651895073,1.227020723,-0.438849094,0.910973565,1.404317752,-0.454652806,0.315029924,-0.066708253,1.552064262
0.325021521,-1.779397887,0.861295341,0.014903694,-0.158099793,0.023615557,-0.347311123,1.348414363,-0.549116709
0.963320306,1.173057996,1.133787057,1.956355514,1.237673465,-0.026986583,0.557758898,0.999017172,1.277656249
0.555504277,1.005734469,0.703930102,1.478647273,1.104186265,1.094142534,0.377933301,0.310827995,0.971556869
0.016097372,0.445092404,0.03457925,0.828151411,0.699426412,0.287381874,0.143676671,0.4882984,0.609655314
0.497842156,0.247461299,0.477914208,0.388094775,-0.385814626,0.421562039,-0.626092987,1.427530403,0.206574965
-0.419354297,0.041101936,0.99508873,0.727380111,0.669101352,-0.689742053,1.21491255,-0.309642633,0.440559479
0.323169348,0.28128153,0.594212124,-0.46243192,0.325957613,-0.48870127,0.405522107,0.750931757,0.233412895
-1.007118375,-0.609098182,0.309576889,-0.696126513,0.500771739,-0.785608992,-0.436863706,0.452871431,-0.329256794
0.170363292,0.230562879,0.299479202,0.381007788,0.611506826,-0.595804764,0.132254267,-1.110504123,0.187331502
0.619039917,1.878370283,0.785124729,0.990139313,1.437407324,1.254938542,1.248435526,2.44656634,1.775787467
-0.732396179,-1.336153095,-1.048736023,-2.041646139,-2.67642784,-1.963414028,-1.880124366,-1.271583109,-3.143965313
-2.098319848,-2.0547624,0.952162707,-1.319820415,-0.866915491,-1.467007477,-1.754829052,-1.061774497,-1.353119337
0.913994911,1.127636363,0.236789709,1.007833126,1.297985784,-0.337173805,1.350310132,0.32265374,1.516622825
0.074335802,-0.759319826,-0.128335899,-1.205941081,-0.844909129,-0.010601096,-0.738474487,-0.982022302,-0.165737225
-1.141136959,-0.186245929,1.402113126,-0.066683514,0.878990276,-2.050679703,1.287404652,-0.361080075,0.029271544
1.486338514,0.297941111,1.116808763,1.977649447,1.713630711,1.764336354,2.306633721,0.590112558,2.432531431
0.282744162,0.320760027,0.567464734,0.866337268,1.186778103,0.334216287,0.487586929,0.393768066,1.083503516
-0.138852307,1.713923074,0.342907847,-0.909580706,-0.848251678,-0.869169133,0.491425129,-0.575451654,-0.71817457
-1.935245018,-2.953477321,-2.076871172,0.104764066,0.411959037,-1.732209709,-1.031411463,-0.681824878,0.229985538
-0.241737501,-0.080826626,0.667177156,-0.535464847,-0.215743944,-0.266963124,1.027163795,1.58691207,0.073256512
-1.201334203,-0.043878,0.166778984,1.378196515,1.153697316,-0.62007589,0.911081772,0.031526349,1.048847824
-0.076660449,-0.044380947,0.222273296,-0.035479236,0.197865566,0.586592423,-0.017455627,-0.181267591,0.150366943
-0.237069101,-0.28230854,0.212876264,-1.474437145,-0.534950527,0.723935546,1.215842828,-0.779767475,0.147688046
-0.20508834,1.058779212,0.773931184,0.695359958,0.491084452,0.336354188,0.608504908,0.87102142,0.847936112
1.109499793,2.316262115,1.778878328,1.86054923,1.581867469,1.260811262,1.603158713,0.200629405,1.727904787
0.307720112,0.313485739,0.820809234,-0.22357121,1.033200242,-0.095298552,-0.115304496,-0.101622664,1.498587505
0.656618342,0.144466591,0.08636925,0.41700099,1.254733347,0.046357044,-0.27591865,-0.470719693,0.59158517
